IdReparacion,IdMoto,IdUsuario,Descripcion,Estado,FechaInicio,FechaFin,Total,Fase,Marca,Modelo,UsuarioNombre,cliente
9097,2737,4701,inspeccion avanzada de encendido y cableado segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-21 00:00:00,3517,Entregado,Bajaj,Boxer 150,Jose Ramirez,Cliente_081
9098,886,12,correccion especializada de radiador y caja de cambios debido a desgaste.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,5656,Entregado,Yamaha,Ninja 400,Carlos Mendoza,Cliente_097
9099,2651,1362,inspeccion avanzada de personalizacion y escape deportivo para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-14 00:00:00,1900,Cliente informado,Kawasaki,Boxer 150,Carlos Mendoza,Cliente_081
9100,4064,2203,servicio integral para evaluacion y problema segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-23 00:00:00,765,Cliente informado,Honda,Apache RTR 200,Jose Ramirez,Cliente_151
9101,201,1463,diagnostico y reparacion de potencia y luces led y verificacion completa.,Entregado,2026-03-17 00:00:00,2026-03-18 00:00:00,4922,Cliente informado,Kawasaki,R15,Carlos Mendoza,Cliente_163
9102,4276,4136,correccion especializada de chequeo y escaneo por falla detectada.,Finalizado,2026-03-03 00:00:00,2026-03-05 00:00:00,1732,Cliente informado,Italika,GN125,Carlos Mendoza,Cliente_188
9103,1399,2837,inspeccion avanzada de fallo electrico y sensores para mejorar rendimiento.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,5243,Cliente informado,Kawasaki,Z650,Carlos Mendoza,Cliente_203
9104,4366,4693,instalacion y calibracion de distribucion y pistones segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-19 00:00:00,5491,Entregado,Yamaha,MT-07,Jose Ramirez,Cliente_238
9105,195,2633,mantenimiento preventivo en alineacion y niveles para mejorar rendimiento.,Finalizado,2026-03-28 00:00:00,2026-04-01 00:00:00,5900,Cliente informado,Bajaj,FZ16,Carlos Mendoza,Cliente_215
9106,4944,2595,servicio integral para carroceria y frenos para mejorar rendimiento.,Finalizado,2026-03-03 00:00:00,2026-03-07 00:00:00,6419,Cliente informado,Italika,R15,Carlos Mendoza,Cliente_079
9107,2071,3721,diagnostico y reparacion de suspension y motor y verificacion completa.,Finalizado,2026-03-04 00:00:00,2026-03-05 00:00:00,5504,Cliente informado,Bajaj,XR150L,Jose Ramirez,Cliente_028
9108,4393,2682,mantenimiento preventivo en test y inspeccion por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-09 00:00:00,1470,Cliente informado,KTM,Gixxer 250,Carlos Mendoza,Cliente_014
9109,886,12,servicio integral para bateria y sistema electrico y verificacion completa.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,1169,Entregado,TVS,Boxer 150,Carlos Mendoza,Cliente_138
9110,3652,4244,ajuste tecnico de chequeo y balanceo y verificacion completa.,Finalizado,2026-03-02 00:00:00,2026-03-02 00:00:00,1690,Entregado,Yamaha,CB190R,Carlos Mendoza,Cliente_232
9111,1344,1765,servicio integral para lubricacion y alineacion incluyendo ajuste final.,Finalizado,2026-03-09 00:00:00,2026-03-13 00:00:00,5927,Cliente informado,AKT,NKD 125,Jose Ramirez,Cliente_002
9112,845,4467,revision completa de lubricacion y alineacion debido a desgaste.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,5889,Entregado,Suzuki,FT150,Jose Ramirez,Cliente_231
9113,2922,599,diagnostico y reparacion de embrague y motor para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-04 00:00:00,4278,Cliente informado,Yamaha,FZ16,Carlos Mendoza,Cliente_102
9114,969,2859,correccion especializada de balanceo y revision con pruebas posteriores.,Finalizado,2026-03-14 00:00:00,2026-03-15 00:00:00,2023,Entregado,Suzuki,NKD 125,Carlos Mendoza,Cliente_155
9115,1588,418,diagnostico y reparacion de velocidad y vinilado para mejorar rendimiento.,En proceso,2026-03-25 00:00:00,2026-03-26 00:00:00,1316,Entregado,Honda,XR150L,Carlos Mendoza,Cliente_281
9116,1966,1739,revision completa de lubricacion y filtro de aceite con pruebas posteriores.,Finalizado,2026-03-07 00:00:00,2026-03-10 00:00:00,1361,Entregado,Kawasaki,Z650,Carlos Mendoza,Cliente_199
9117,1681,1471,servicio integral para motor y arbol de levas con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-26 00:00:00,3482,Entregado,Yamaha,CB190R,Carlos Mendoza,Cliente_275
9118,4256,4120,mantenimiento preventivo en inspeccion y revision general por falla detectada.,Finalizado,2026-03-13 00:00:00,2026-03-03 00:00:00,4194,Entregado,AKT,NKD 125,Jose Ramirez,Cliente_244
9119,4395,2737,inspeccion avanzada de cableado y encendido debido a desgaste.,Finalizado,2026-03-15 00:00:00,2026-03-17 00:00:00,5487,Entregado,Yamaha,FZ16,Carlos Mendoza,Cliente_174
9120,2805,4927,mantenimiento preventivo en chequeo y alineacion debido a desgaste.,Finalizado,2026-03-28 00:00:00,2026-03-30 00:00:00,1145,Entregado,Honda,MT-07,Jose Ramirez,Cliente_187
9121,28,3267,diagnostico y reparacion de amortiguadores y suspension y verificacion completa.,Finalizado,2026-03-15 00:00:00,2026-03-18 00:00:00,1261,Cliente informado,Honda,FZ16,Carlos Mendoza,Cliente_115
9122,2848,4660,ajuste tecnico de pistones y diferencial con pruebas posteriores.,Finalizado,2026-03-22 00:00:00,2026-03-25 00:00:00,4087,Cliente informado,KTM,RC 200,Carlos Mendoza,Cliente_171
9123,4017,3408,revision completa de embrague y culata para mejorar rendimiento.,Finalizado,2026-03-23 00:00:00,2026-03-23 00:00:00,1827,Cliente informado,Suzuki,Z650,Carlos Mendoza,Cliente_092
9124,1861,1289,diagnostico y reparacion de transmision y culata con pruebas posteriores.,Finalizado,2026-03-25 00:00:00,2026-03-28 00:00:00,3274,Entregado,Suzuki,Pulsar NS200,Jose Ramirez,Cliente_248
9125,551,969,correccion especializada de revision y filtro de aire con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-08 00:00:00,4347,Cliente informado,Yamaha,CB190R,Carlos Mendoza,Cliente_094
9126,2257,3895,inspeccion avanzada de inspeccion y evaluacion para mejorar rendimiento.,Finalizado,2026-03-15 00:00:00,2026-03-19 00:00:00,3143,Entregado,Yamaha,XR150L,Carlos Mendoza,Cliente_167
9127,2881,1593,instalacion y calibracion de bujias y filtro de aceite incluyendo ajuste final.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,1346,Entregado,Honda,Pulsar NS200,Carlos Mendoza,Cliente_119
9128,4274,5268,revision completa de centralita y luces incluyendo ajuste final.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,760,Cliente informado,Kawasaki,Boxer 150,Jose Ramirez,Cliente_260
9129,1891,2066,instalacion y calibracion de falla y falla debido a desgaste.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,3087,Cliente informado,Kawasaki,Apache RTR 200,Jose Ramirez,Cliente_069
9130,3401,257,ajuste tecnico de filtro de aceite y balanceo para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-18 00:00:00,4004,Entregado,Italika,CBR 600RR,Jose Ramirez,Cliente_006
9131,3745,1361,correccion especializada de cambio color y potencia debido a desgaste.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,1776,Entregado,Suzuki,FT150,Carlos Mendoza,Cliente_054
9132,780,2223,inspeccion avanzada de alternador y encendido y verificacion completa.,Finalizado,2026-03-16 00:00:00,2026-03-18 00:00:00,999,Cliente informado,Italika,XR150L,Carlos Mendoza,Cliente_244
9133,3273,4195,instalacion y calibracion de escaneo y diagnostico incluyendo ajuste final.,Finalizado,2026-03-16 00:00:00,2026-03-19 00:00:00,6279,Cliente informado,Yamaha,CBR 600RR,Carlos Mendoza,Cliente_118
9134,4016,3247,ajuste tecnico de problema y inspeccion segun solicitud del cliente.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,1724,Entregado,KTM,FZ16,Jose Ramirez,Cliente_072
9135,1032,1808,ajuste tecnico de cambio de aceite y niveles segun solicitud del cliente.,Finalizado,2026-02-28 00:00:00,2026-03-01 00:00:00,783,Cliente informado,Kawasaki,Ninja 400,Carlos Mendoza,Cliente_100
9136,4655,4571,optimizacion del sistema inspeccion y inspeccion para mejorar rendimiento.,Finalizado,2026-03-27 00:00:00,2026-03-27 00:00:00,3396,Cliente informado,Kawasaki,Boxer 150,Jose Ramirez,Cliente_280
9137,963,1924,revision completa de luces led y estetico para mejorar rendimiento.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,6170,Cliente informado,AKT,GSX-R750,Carlos Mendoza,Cliente_042
9138,2964,4413,correccion especializada de problema y problema incluyendo ajuste final.,Finalizado,2026-03-23 00:00:00,2026-03-13 00:00:00,6053,Cliente informado,Honda,FZ16,Jose Ramirez,Cliente_259
9139,3434,220,revision completa de ciguenal y direccion para mejorar rendimiento.,Finalizado,2026-03-27 00:00:00,2026-03-31 00:00:00,5300,Entregado,Bajaj,R15,Jose Ramirez,Cliente_055
9140,1007,3991,ajuste tecnico de encendido y fallo electrico segun solicitud del cliente.,Finalizado,2026-03-11 00:00:00,2026-03-14 00:00:00,3729,Entregado,Bajaj,MT-07,Carlos Mendoza,Cliente_168
9141,2301,2406,correccion especializada de personalizacion y actualizacion de software segun solicitud del cliente.,Finalizado,2026-03-13 00:00:00,2026-03-14 00:00:00,1393,Entregado,Italika,MT-07,Jose Ramirez,Cliente_076
9142,4044,1153,inspeccion avanzada de transmision y chasis incluyendo ajuste final.,Finalizado,2026-03-21 00:00:00,2026-03-25 00:00:00,3377,Cliente informado,Yamaha,CB190R,Jose Ramirez,Cliente_299
9143,1616,1055,ajuste tecnico de diagnostico y ruido por falla detectada.,Finalizado,2026-03-18 00:00:00,2026-03-19 00:00:00,4495,Entregado,Honda,XR150L,Carlos Mendoza,Cliente_082
9144,3098,737,revision completa de lubricacion y bujias con pruebas posteriores.,Finalizado,2026-03-11 00:00:00,2026-03-12 00:00:00,2992,Cliente informado,AKT,GN125,Jose Ramirez,Cliente_189
9145,788,2774,inspeccion avanzada de chequeo y evaluacion incluyendo ajuste final.,Finalizado,2026-03-07 00:00:00,2026-03-09 00:00:00,3915,Cliente informado,Suzuki,DM200,Carlos Mendoza,Cliente_006
9146,1141,1173,servicio integral para inspeccion y escaneo por falla detectada.,Finalizado,2026-03-28 00:00:00,2026-03-31 00:00:00,3909,Entregado,Bajaj,MT-07,Carlos Mendoza,Cliente_283
9147,1436,2188,correccion especializada de cableado y sistema electrico por falla detectada.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,6489,Cliente informado,AKT,RC 200,Jose Ramirez,Cliente_275
9148,1861,2878,mantenimiento preventivo en falla y falla por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-08 00:00:00,1670,Entregado,Honda,CB190R,Jose Ramirez,Cliente_126
9149,1957,2129,revision completa de reprogramacion y turbo incluyendo ajuste final.,Finalizado,2026-03-23 00:00:00,2026-03-25 00:00:00,1281,Entregado,Bajaj,CB190R,Jose Ramirez,Cliente_074
9150,35,2512,instalacion y calibracion de radiador y chasis incluyendo ajuste final.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,2300,Entregado,Honda,GSX-R750,Jose Ramirez,Cliente_216
9151,795,3736,servicio integral para lubricacion y bujias con pruebas posteriores.,Finalizado,2026-03-22 00:00:00,2026-03-12 00:00:00,5152,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_139
9152,4148,591,revision completa de revision general y chequeo con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,2373,Entregado,Honda,RC 200,Carlos Mendoza,Cliente_069
9153,35,2512,revision completa de revision y filtro de aire para mejorar rendimiento.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,5047,Entregado,KTM,XR150L,Carlos Mendoza,Cliente_065
9154,2546,4762,optimizacion del sistema encendido y alternador incluyendo ajuste final.,Finalizado,2026-03-13 00:00:00,2026-03-17 00:00:00,1519,Cliente informado,Suzuki,CB190R,Jose Ramirez,Cliente_194
9155,3651,15,servicio integral para lubricacion y bujias incluyendo ajuste final.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,1186,Cliente informado,Italika,DM200,Carlos Mendoza,Cliente_282
9156,158,396,inspeccion avanzada de eje y transmision debido a desgaste.,Finalizado,2026-03-04 00:00:00,2026-03-07 00:00:00,1132,Cliente informado,Yamaha,RC 200,Jose Ramirez,Cliente_195
9157,3768,3163,correccion especializada de revision general y falla y verificacion completa.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,2325,Entregado,Suzuki,FT150,Carlos Mendoza,Cliente_138
9158,1920,4634,diagnostico y reparacion de amortiguadores y diferencial incluyendo ajuste final.,Finalizado,2026-03-10 00:00:00,2026-03-14 00:00:00,4362,Entregado,Honda,Boxer 150,Jose Ramirez,Cliente_006
9159,2257,3895,diagnostico y reparacion de revision general y ruido y verificacion completa.,Finalizado,2026-03-15 00:00:00,2026-03-19 00:00:00,2365,Entregado,Honda,Pulsar NS200,Jose Ramirez,Cliente_270
9160,4900,560,instalacion y calibracion de eje y transmision por falla detectada.,Finalizado,2026-03-06 00:00:00,2026-03-07 00:00:00,3332,Cliente informado,Kawasaki,CBR 600RR,Carlos Mendoza,Cliente_201
9161,1974,4930,instalacion y calibracion de luces y fallo electrico por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-10 00:00:00,3085,Entregado,AKT,R15,Jose Ramirez,Cliente_284
9162,4809,3545,servicio integral para chequeo y problema para mejorar rendimiento.,Finalizado,2026-03-13 00:00:00,2026-03-17 00:00:00,6114,Cliente informado,TVS,RC 200,Carlos Mendoza,Cliente_020
9163,3401,4312,inspeccion avanzada de chequeo y balanceo y verificacion completa.,Finalizado,2026-03-06 00:00:00,2026-03-09 00:00:00,2913,Entregado,Honda,MT-07,Jose Ramirez,Cliente_140
9164,4120,995,ajuste tecnico de lubricacion y cambio de aceite incluyendo ajuste final.,Finalizado,2026-03-18 00:00:00,2026-03-20 00:00:00,3357,Cliente informado,AKT,Pulsar NS200,Jose Ramirez,Cliente_176
9165,4623,3398,revision completa de bujias y chequeo incluyendo ajuste final.,Finalizado,2026-03-14 00:00:00,2026-03-04 00:00:00,5360,Cliente informado,KTM,GN125,Carlos Mendoza,Cliente_091
9166,2043,1768,instalacion y calibracion de distribucion y direccion con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-26 00:00:00,2823,Entregado,Kawasaki,R15,Carlos Mendoza,Cliente_003
9167,4041,2501,optimizacion del sistema suspension y arbol de levas y verificacion completa.,Finalizado,2026-03-01 00:00:00,2026-03-01 00:00:00,600,Cliente informado,Honda,Pulsar NS200,Carlos Mendoza,Cliente_268
9168,4068,1264,instalacion y calibracion de pintura y potencia segun solicitud del cliente.,En proceso,2026-03-26 00:00:00,2026-03-26 00:00:00,6088,Cliente informado,Italika,CB190R,Carlos Mendoza,Cliente_187
9169,1554,4676,mantenimiento preventivo en chequeo y balanceo incluyendo ajuste final.,Finalizado,2026-03-20 00:00:00,2026-03-22 00:00:00,3219,Cliente informado,Suzuki,Ninja 400,Jose Ramirez,Cliente_250
9170,696,537,servicio integral para filtro de aire y filtro de aire con pruebas posteriores.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,5268,Cliente informado,TVS,CBR 600RR,Jose Ramirez,Cliente_263
9171,2693,2623,mantenimiento preventivo en chasis y chasis por falla detectada.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,3819,Cliente informado,Honda,Apache RTR 200,Carlos Mendoza,Cliente_230
9172,275,3545,diagnostico y reparacion de arbol de levas y carroceria y verificacion completa.,En proceso,2026-03-08 00:00:00,2026-03-10 00:00:00,1790,Cliente informado,Italika,Boxer 150,Jose Ramirez,Cliente_001
9173,3435,2139,mantenimiento preventivo en inspeccion y revision general con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,4388,Cliente informado,Bajaj,MT-07,Carlos Mendoza,Cliente_170
9174,4471,257,instalacion y calibracion de suspension deportiva y turbo segun solicitud del cliente.,Finalizado,2026-03-15 00:00:00,2026-03-17 00:00:00,594,Entregado,Honda,XR150L,Jose Ramirez,Cliente_276
9175,1125,1078,instalacion y calibracion de evaluacion y ruido para mejorar rendimiento.,Finalizado,2026-03-11 00:00:00,2026-03-15 00:00:00,5466,Cliente informado,Italika,GN125,Jose Ramirez,Cliente_141
9176,4127,3408,diagnostico y reparacion de suspension deportiva y performance incluyendo ajuste final.,Finalizado,2026-03-02 00:00:00,2026-02-20 00:00:00,623,Entregado,Bajaj,R15,Carlos Mendoza,Cliente_028
9177,3254,5214,diagnostico y reparacion de culata y distribucion segun solicitud del cliente.,Finalizado,2026-03-23 00:00:00,2026-03-25 00:00:00,5062,Cliente informado,Bajaj,NKD 125,Carlos Mendoza,Cliente_093
9178,900,3754,mantenimiento preventivo en escaneo y inspeccion para mejorar rendimiento.,Finalizado,2026-03-06 00:00:00,2026-03-07 00:00:00,6426,Entregado,Yamaha,FT150,Jose Ramirez,Cliente_256
9179,1009,2926,optimizacion del sistema inspeccion y diagnostico segun solicitud del cliente.,Finalizado,2026-03-05 00:00:00,2026-03-08 00:00:00,5963,Cliente informado,Suzuki,RC 200,Jose Ramirez,Cliente_125
9180,762,2527,servicio integral para alineacion y cambio de aceite incluyendo ajuste final.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,4678,Cliente informado,Kawasaki,NKD 125,Jose Ramirez,Cliente_119
9181,2137,4386,servicio integral para revision general y chequeo para mejorar rendimiento.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,4750,Entregado,Suzuki,Boxer 150,Jose Ramirez,Cliente_216
9182,295,2386,instalacion y calibracion de niveles y lubricacion para mejorar rendimiento.,Finalizado,2026-03-01 00:00:00,2026-03-03 00:00:00,5211,Entregado,Kawasaki,GN125,Carlos Mendoza,Cliente_210
9183,2225,1079,servicio integral para fallo electrico y alternador y verificacion completa.,Finalizado,2026-03-11 00:00:00,2026-03-01 00:00:00,2384,Entregado,Honda,FT150,Jose Ramirez,Cliente_178
9184,135,606,revision completa de chip y potencia debido a desgaste.,Finalizado,2026-03-14 00:00:00,2026-03-15 00:00:00,4903,Entregado,Suzuki,FT150,Jose Ramirez,Cliente_054
9185,1008,1828,instalacion y calibracion de turbo y chip segun solicitud del cliente.,Finalizado,2026-03-07 00:00:00,2026-03-09 00:00:00,1120,Entregado,Yamaha,DM200,Jose Ramirez,Cliente_060
9186,1949,949,inspeccion avanzada de distribucion y carroceria y verificacion completa.,Finalizado,2026-03-12 00:00:00,2026-03-15 00:00:00,1709,Entregado,Italika,R15,Jose Ramirez,Cliente_282
9187,315,3035,servicio integral para centralita y cableado para mejorar rendimiento.,Finalizado,2026-03-07 00:00:00,2026-03-10 00:00:00,2754,Entregado,Honda,DM200,Carlos Mendoza,Cliente_128
9188,2045,5081,servicio integral para diferencial y pistones y verificacion completa.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,4362,Cliente informado,Kawasaki,XR150L,Carlos Mendoza,Cliente_290
9189,2486,93,optimizacion del sistema sonido y gps para mejorar rendimiento.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,5951,Cliente informado,Kawasaki,Duke 390,Carlos Mendoza,Cliente_061
9190,3887,1284,inspeccion avanzada de biela y distribucion por falla detectada.,Finalizado,2026-02-28 00:00:00,2026-03-02 00:00:00,1361,Entregado,Italika,GN125,Carlos Mendoza,Cliente_171
9191,1791,2788,inspeccion avanzada de falla y test segun solicitud del cliente.,Finalizado,2026-03-25 00:00:00,2026-03-26 00:00:00,3775,Cliente informado,Honda,MT-07,Carlos Mendoza,Cliente_098
9192,4645,1560,instalacion y calibracion de radiador y chasis y verificacion completa.,Finalizado,2026-03-15 00:00:00,2026-03-16 00:00:00,3844,Cliente informado,Yamaha,XR150L,Carlos Mendoza,Cliente_089
